version;bannerfase;indate;enddate;revenue;ch01;ch02
1,0;1;27/09/2020;18/10/2020;22750080;Klee;
1,0;2;20/10/2020;10/11/2020;30632752;Venti;
1,1;1;11/11/2020;01/12/2020;13443619;Tartaglia;
1,1;2;01/12/2020;22/12/2020;16264892;Zhongli;
1,2;1;23/12/2020;12/01/2021;11816107;Albedo;
1,2;2;12/01/2021;02/02/2021;15669918;Ganyu;
1,3;1;03/02/2021;17/02/2021;13145115;Xiao;
1,3;2;17/02/2021;02/03/2021;9505798;Keqing;
1,3;3;02/03/2021;16/03/2021;12481634;Hu Tao;
1,4;1;17/03/2021;06/04/2021;16614209;Venti;
1,4;2;06/04/2021;27/04/2021;6965445;Tartaglia;
1,5;1;28/04/2021;18/05/2021;10215165;Zhongli;
1,5;2;18/05/2021;08/06/2021;12619390;Eula;
1,6;1;09/06/2021;29/06/2021;7006180;Klee;
1,6;2;29/06/2021;20/07/2021;9807112;Kazuha;
2,0;1;21/07/2021;10/08/2021;16451006;Ayaka;
2,0;2;10/08/2021;31/08/2021;8615144;Yoimiya;
2,1;1;01/09/2021;21/09/2021;33020905;Raiden Shogun;
2,1;2;21/09/2021;12/10/2021;7020975;Kokomi;
2,2;1;13/10/2021;02/11/2021;7785438;Tartaglia;
2,2;2;02/11/2021;23/11/2021;25226952;Hu Tao;
2,3;1;24/11/2021;14/12/2021;17026066;Albedo;Eula
2,3;2;14/12/2021;04/01/2022;13404072;Arataki Itto;
2,4;1;05/01/2022;25/01/2022;16994406;Shenhe;Xiao
2,4;2;25/01/2022;15/02/2022;26780298;Zhongli;Ganyu
2,5;1;16/02/2022;08/03/2022;15110264;Yae Miko;
2,5;2;08/03/2022;29/03/2022;33560259;Raiden Shogun;Kokomi
2,6;1;30/03/2022;19/04/2022;22767455;Ayato;Venti
2,6;2;19/04/2022;31/05/2022;35939066;Ayaka;
2,7;1;31/05/2022;21/06/2022;32177144;Yelan;Xiao
2,7;2;21/06/2022;12/07/2022;12586764;Arataki Itto;
2,8;1;13/07/2022;02/08/2022;24808479;Kazuha;Klee
2,8;2;02/08/2022;23/08/2022;14333266;Yoimiya;
3,0;1;24/08/2022;09/09/2022;19068372;Tighnari;Zhongli
3,0;2;09/09/2022;27/09/2022;15681840;Ganyu;Kokomi
3,1;1;28/09/2022;14/10/2022;19052023;Cyno ;Venti
3,1;2;14/10/2022;01/11/2022;15731680;Nilou;Albedo
3,2;1;02/11/2022;18/11/2022;34017290;Nahida;Yoimiya
3,2;2;18/11/2022;06/12/2022;18437409;Yae Miko;Tartaglia
3,3;1;07/12/2022;27/12/2022;27126505;Scaramouche;Arataki Itto
3,3;2;27/12/2022;17/01/2023;37919130;Raiden Shogun;Ayato
3,4;1;18/01/2023;07/02/2023;18361860;Alhaitham;Xiao
3,4;2;07/02/2023;28/02/2023;46556153;Hu Tao;Yelan
3,5;1;01/03/2023;21/03/2023;13198046;Dehya;Cyno
3,5;2;21/03/2023;11/04/2023;35962024;Shenhe;Ayaka
3,6;1;12/04/2023;02/05/2023;28019235;Nahida;Nilou
3,6;2;02/05/2023;23/05/2023;9108580;Baizhu;Ganyu
3,7;1;24/05/2023;13/06/2023;9154188;Yoimiya;Yae Miko
3,7;2;13/06/2023;04/07/2023;17459928;Kazuha;Alhaitham
3,8;1;05/07/2023;25/07/2023;6458188;Eula;Klee
3,8;2;25/07/2023;15/08/2023;9129631;Kokomi;Scaramouche
4,0;1;16/08/2023;05/09/2023;11473539;Lyney;Yelan
4,0;2;05/09/2023;26/09/2023;9039617;Zhongli;Tartaglia
4,1;1;27/09/2023;17/10/2023;13832472;Neuvillette;Hu Tao
4,1;2;17/10/2023;07/11/2023;11730045;Wriothesley;Venti
4,2;1;08/11/2023;28/11/2023;29234126;Furina;Baizhu
4,2;2;28/11/2023;19/12/2023;8296003;Cyno ;Ayato
4,3;1;20/12/2023;09/01/2024;18269797;Navia;Ayaka
4,3;2;09/01/2024;30/01/2024;17085835;Raiden Shogun;Yoimiya
4,4;1;31/01/2024;20/02/2024;25670109;Xianyun;Nahida
4,4;2;20/02/2024;12/03/2024;;Xiao;Yae Miko
4,5;1;13/03/2024;02/04/2024;;Chiori;Arataki Itto
4,5;2;02/04/2024;23/04/2024;;Neuvillette;Kazuha
